studentId	courseId	progress	startdate
272	35	84	2016-01-25
272	51	58	2017-01-25
272	65	64	2017-08-25
273	6	81	2015-01-25
273	15	39	2017-01-25
273	23	38	2017-08-25
273	41	56	2015-08-25
273	56	43	2017-01-25
274	36	49	2014-01-25
274	44	56	2017-08-25
274	53	54	2017-01-25
274	74	88	2017-01-25
275	29	72	2017-01-25
275	53	44	2015-01-25
275	70	73	2016-08-25
275	73	66	2016-01-25
276	17	85	2016-01-25
276	32	52	2017-08-25
276	33	56	2015-08-25
276	70	83	2017-01-25
277	21	88	2017-08-25
277	27	72	2014-01-25
277	35	57	2017-08-25
277	76	87	2016-08-25
278	15	43	2016-01-25
278	17	89	2014-01-25
278	32	42	2015-01-25
278	43	81	2015-01-25
279	11	90	2017-08-25
279	21	86	2016-01-25
279	68	88	2016-08-25
279	76	45	2017-01-25
280	37	67	2015-01-25
280	39	50	2017-01-25
280	48	54	2017-01-25
280	76	90	2015-08-25
281	15	89	2016-08-25
281	23	64	2017-08-25
281	24	52	2015-01-25
281	29	86	2014-01-25
281	57	41	2016-01-25
282	1	65	2017-08-25
282	27	58	2017-01-25
282	30	42	2017-08-25
282	51	70	2015-08-25
283	14	84	2017-01-25
283	19	51	2017-01-25
283	21	56	2016-01-25
283	44	69	2015-01-25
284	1	83	2017-08-25
284	29	89	2016-08-25
284	41	45	2015-01-25
284	75	81	2015-01-25
285	19	50	2014-01-25
285	32	82	2017-01-25
285	42	53	2014-08-25
285	47	65	2015-01-25
286	8	38	2015-01-25
286	13	71	2015-08-25
286	17	67	2017-01-25
286	50	41	2017-08-25
286	63	71	2017-08-25
287	3	40	2017-01-25
287	26	36	2016-01-25
287	33	88	2017-01-25
287	46	88	2016-08-25
288	40	81	2017-01-25
288	41	45	2017-01-25
288	49	81	2017-08-25
288	67	49	2015-01-25
289	10	70	2015-08-25
289	59	65	2016-08-25
289	63	51	2017-08-25
289	73	38	2017-01-25
290	8	88	2017-01-25
290	12	67	2017-01-25
290	21	83	2017-01-25
290	67	71	2015-01-25
291	43	73	2015-01-25
291	50	89	2016-08-25
291	60	36	2017-01-25
292	12	89	2017-01-25
292	17	41	2017-08-25
292	36	90	2016-01-25
292	39	73	2015-01-25
292	65	85	2017-01-25
293	44	42	2014-01-25
293	51	40	2015-01-25
293	54	38	2017-01-25
293	73	55	2016-01-25
294	26	81	2015-01-25
294	36	84	2014-08-25
294	42	44	2016-01-25
294	65	90	2017-08-25
295	3	45	2017-01-25
295	63	57	2014-01-25
295	75	84	2015-01-25
296	48	54	2016-01-25
296	56	49	2017-01-25
296	62	36	2016-01-25
296	67	56	2017-08-25
297	10	40	2015-01-25
297	20	68	2017-01-25
297	26	89	2017-01-25
297	31	36	2017-08-25
297	33	42	2015-08-25
298	17	56	2017-01-25
298	25	65	2017-01-25
298	26	72	2015-01-25
298	42	50	2014-08-25
299	39	90	2016-01-25
299	50	70	2017-08-25
299	53	72	2017-08-25
300	22	40	2017-01-25
300	46	66	2015-01-25
300	60	36	2015-01-25
300	67	82	2015-08-25
301	5	58	2017-08-25
301	20	69	2015-08-25
301	50	44	2017-01-25
302	25	86	2016-01-25
302	55	88	2015-01-25
302	66	64	2015-01-25
302	74	69	2014-01-25
303	1	70	2014-01-25
303	23	86	2017-01-25
303	27	81	2017-01-25
303	46	82	2016-01-25
304	2	53	2017-08-25
304	8	87	2015-01-25
304	49	53	2017-01-25
304	53	49	2016-08-25
304	72	37	2015-08-25
305	13	43	2016-01-25
305	19	71	2017-01-25
305	44	37	2017-08-25
305	72	81	2016-08-25
306	8	42	2016-01-25
306	22	44	2017-08-25
306	30	69	2015-01-25
306	44	72	2017-08-25
307	19	39	2017-01-25
307	37	82	2017-01-25
307	40	84	2015-01-25
307	43	40	2015-08-25
308	14	58	2016-08-25
308	24	73	2017-01-25
308	31	40	2015-01-25
308	64	90	2014-01-25
309	12	41	2017-01-25
309	15	88	2017-08-25
309	50	65	2014-08-25
309	61	43	2016-01-25
310	21	88	2015-01-25
310	22	64	2014-01-25
310	67	40	2017-01-25
311	35	69	2017-01-25
311	45	69	2017-08-25
311	67	37	2017-01-25
311	76	71	2016-01-25
312	6	89	2017-01-25
312	29	65	2015-01-25
312	38	42	2017-08-25
312	69	66	2017-01-25
313	16	52	2016-01-25
313	19	49	2016-01-25
313	24	54	2015-08-25
313	68	50	2017-08-25
314	29	86	2015-01-25
314	32	64	2017-01-25
314	70	45	2016-08-25
315	21	65	2017-01-25
315	56	53	2015-01-25
315	69	58	2014-01-25
315	70	54	2016-01-25
316	45	53	2017-08-25
316	56	87	2015-08-25
316	68	36	2016-01-25
316	71	38	2016-01-25
317	13	73	2017-08-25
317	17	53	2015-01-25
317	30	49	2017-01-25
317	70	36	2017-01-25
318	24	87	2016-08-25
318	33	39	2015-01-25
318	42	86	2017-01-25
318	43	86	2014-01-25
318	61	81	2015-01-25
319	42	52	2017-01-25
319	57	37	2016-01-25
319	63	38	2015-01-25
319	73	53	2016-01-25
320	18	84	2017-01-25
320	25	51	2017-08-25
320	66	57	2017-01-25
320	74	85	2015-01-25
321	5	43	2017-08-25
321	9	42	2015-08-25
321	60	36	2017-08-25
321	64	55	2014-08-25
322	11	41	2016-08-25
322	22	73	2017-08-25
322	41	54	2016-01-25
322	55	64	2017-01-25
322	62	41	2017-01-25
323	27	83	2015-08-25
323	35	68	2017-08-25
323	43	44	2016-08-25
323	44	86	2017-08-25
324	23	49	2017-08-25
324	26	40	2017-08-25
324	33	44	2015-08-25
324	42	64	2016-01-25
325	1	54	2015-01-25
325	28	53	2015-01-25
325	53	73	2017-01-25
325	59	88	2017-01-25
326	23	40	2017-08-25
326	28	54	2017-01-25
326	38	66	2014-01-25
326	70	54	2017-01-25
326	71	37	2016-08-25
327	20	38	2017-01-25
327	28	68	2015-01-25
327	64	56	2015-01-25
327	74	83	2015-01-25
328	7	87	2016-01-25
328	23	58	2016-08-25
328	33	55	2014-08-25
328	73	41	2017-08-25
329	3	86	2016-01-25
329	10	45	2017-08-25
329	47	45	2015-01-25
329	69	38	2017-01-25
329	75	72	2016-01-25
330	45	42	2016-01-25
330	67	41	2017-01-25
330	76	83	2017-01-25
331	1	65	2015-08-25
331	24	58	2017-01-25
331	28	66	2017-01-25
331	44	67	2017-01-25
331	51	53	2015-01-25
332	3	56	2016-08-25
332	22	54	2017-01-25
332	32	58	2017-08-25
332	64	58	2014-01-25
333	4	71	2016-01-25
333	39	87	2017-01-25
333	48	55	2016-01-25
333	76	83	2015-01-25
334	32	49	2017-08-25
334	33	66	2017-01-25
334	42	90	2016-01-25
334	70	36	2015-01-25
335	9	58	2016-01-25
335	23	49	2017-01-25
335	56	50	2017-08-25
335	69	54	2015-08-25
336	7	44	2017-01-25
336	27	89	2015-01-25
336	49	54	2015-01-25
336	64	56	2015-01-25
337	19	52	2016-08-25
337	41	81	2014-01-25
337	47	37	2015-01-25
338	4	45	2017-01-25
338	14	53	2017-01-25
338	55	41	2017-01-25
338	59	82	2014-01-25
339	26	44	2015-01-25
339	32	66	2017-08-25
339	47	52	2016-01-25
339	68	55	2017-01-25
340	5	55	2014-08-25
340	11	83	2015-01-25
340	52	43	2017-08-25
340	56	53	2017-08-25
341	23	82	2017-01-25
341	26	73	2017-08-25
341	32	40	2016-01-25
341	44	52	2016-01-25
342	29	86	2015-01-25
342	43	66	2017-01-25
342	68	84	2017-01-25
342	75	73	2015-01-25
343	22	71	2017-01-25
343	26	83	2017-08-25
343	42	50	2015-01-25
343	67	49	2015-08-25
344	6	86	2017-01-25
344	23	37	2016-01-25
344	32	43	2015-01-25
344	42	85	2015-01-25
345	9	82	2017-01-25
345	32	40	2016-08-25
345	33	43	2014-01-25
345	43	55	2017-01-25
346	23	54	2015-01-25
346	34	42	2016-01-25
346	42	37	2017-08-25
346	57	49	2017-08-25
347	8	57	2017-01-25
347	26	66	2017-01-25
347	29	41	2015-01-25
347	32	42	2017-08-25
348	25	89	2016-01-25
348	39	49	2015-01-25
348	59	41	2017-01-25
348	66	44	2017-01-25
349	4	66	2017-01-25
349	26	85	2016-01-25
349	28	45	2016-08-25
349	31	58	2016-08-25
350	17	90	2015-01-25
350	39	55	2017-01-25
350	55	86	2017-08-25
350	75	83	2017-01-25
351	10	90	2017-01-25
351	32	38	2015-01-25
351	39	55	2016-01-25
351	53	64	2014-01-25
352	18	36	2015-01-25
352	67	40	2015-08-25
352	76	45	2017-01-25
353	29	39	2016-01-25
353	47	69	2017-08-25
353	51	70	2016-08-25
353	69	39	2014-08-25
354	48	44	2017-01-25
354	59	45	2016-01-25
354	70	41	2017-08-25
354	71	89	2016-08-25
355	21	86	2017-01-25
355	22	90	2017-08-25
355	32	37	2015-08-25
355	67	44	2015-01-25
356	18	36	2017-08-25
356	28	42	2017-01-25
356	49	66	2016-08-25
357	12	56	2016-01-25
357	15	40	2017-01-25
357	26	86	2017-01-25
358	16	36	2015-08-25
358	34	69	2017-01-25
358	38	39	2017-08-25
358	62	89	2015-01-25
359	4	72	2017-01-25
359	10	50	2017-08-25
359	11	70	2017-08-25
359	51	85	2015-08-25
360	5	87	2015-01-25
360	10	82	2017-01-25
360	11	54	2014-01-25
360	73	64	2014-08-25
361	1	41	2017-01-25
361	19	89	2015-01-25
361	28	82	2017-01-25
361	65	82	2016-01-25
362	4	68	2017-08-25
362	27	40	2017-08-25
362	29	71	2017-01-25
362	41	81	2016-08-25
363	10	89	2015-08-25
363	14	36	2017-08-25
363	28	56	2017-01-25
363	47	51	2017-08-25
364	16	89	2016-01-25
364	18	55	2015-01-25
364	31	41	2017-01-25
364	35	54	2015-01-25
365	19	73	2017-08-25
365	44	42	2016-01-25
365	55	83	2016-08-25
365	68	88	2017-01-25
366	20	89	2017-01-25
366	28	69	2017-08-25
366	62	52	2015-01-25
366	66	44	2015-01-25
367	1	42	2016-01-25
367	9	68	2017-01-25
367	28	90	2017-01-25
367	59	43	2015-01-25
368	22	66	2016-01-25
368	23	87	2017-08-25
368	32	89	2017-08-25
368	72	64	2016-08-25
369	2	81	2017-08-25
369	22	58	2017-08-25
369	37	82	2016-01-25
369	52	81	2017-01-25
370	15	81	2016-08-25
370	22	65	2015-08-25
370	32	58	2017-01-25
370	53	50	2014-08-25
371	16	85	2014-01-25
371	37	67	2017-01-25
371	61	70	2015-01-25
371	70	53	2017-01-25
372	4	43	2016-08-25
372	41	54	2017-01-25
372	54	58	2017-08-25
372	74	65	2017-08-25
373	5	56	2016-01-25
373	35	45	2016-01-25
373	61	71	2015-01-25
373	66	37	2017-01-25
374	3	73	2017-01-25
374	31	49	2016-01-25
374	54	58	2017-01-25
374	68	72	2015-01-25
375	21	51	2016-08-25
375	30	43	2015-01-25
375	48	51	2017-01-25
375	66	89	2017-08-25
375	76	57	2017-08-25
376	2	37	2017-01-25
376	17	81	2014-08-25
376	20	57	2015-01-25
376	59	89	2015-08-25
377	18	70	2016-01-25
377	59	42	2016-08-25
377	61	81	2017-08-25
377	68	56	2014-01-25
378	13	37	2017-08-25
378	25	90	2017-08-25
378	46	88	2015-08-25
378	59	58	2017-01-25
379	4	68	2017-01-25
379	53	89	2016-01-25
379	67	87	2015-01-25
379	76	64	2017-01-25
380	6	68	2017-08-25
380	33	43	2017-01-25
380	48	65	2017-01-25
380	76	38	2016-08-25
381	26	41	2016-01-25
381	28	66	2015-08-25
381	48	43	2016-01-25
381	76	57	2015-01-25
382	3	81	2017-01-25
382	18	53	2017-08-25
382	24	67	2017-01-25
382	75	81	2017-08-25
383	6	69	2016-01-25
383	20	55	2017-01-25
383	48	40	2017-01-25
383	60	57	2016-08-25
384	15	40	2016-01-25
384	17	83	2015-08-25
384	26	44	2017-01-25
384	32	42	2015-01-25
384	61	57	2017-08-25
385	11	38	2016-01-25
385	13	53	2015-01-25
385	19	65	2017-01-25
385	50	49	2017-01-25
386	11	42	2017-01-25
386	17	81	2017-08-25
386	37	57	2016-01-25
386	39	49	2017-08-25
387	8	71	2014-01-25
387	46	52	2017-01-25
387	51	57	2014-08-25
387	61	45	2016-01-25
388	14	45	2015-08-25
388	29	41	2017-01-25
388	70	73	2017-08-25
388	75	82	2016-01-25
389	27	68	2016-01-25
389	41	81	2017-08-25
389	63	43	2017-01-25
389	68	90	2015-01-25
390	29	53	2016-08-25
390	53	70	2017-01-25
390	65	50	2015-08-25
390	75	40	2017-01-25
391	15	50	2017-08-25
391	31	38	2014-01-25
391	32	38	2015-01-25
391	44	49	2016-01-25
392	36	90	2016-08-25
392	45	88	2015-01-25
392	51	81	2016-01-25
392	53	64	2017-01-25
393	19	43	2015-01-25
393	25	84	2016-01-25
393	47	43	2017-01-25
393	57	89	2015-01-25
394	1	36	2017-08-25
394	16	68	2016-08-25
394	31	40	2017-08-25
394	56	69	2017-08-25
395	30	37	2017-01-25
395	32	83	2014-01-25
395	39	50	2016-01-25
395	53	49	2017-08-25
396	58	66	2017-08-25
396	59	37	2017-01-25
396	61	88	2015-01-25
396	64	53	2017-01-25
397	9	84	2015-01-25
397	11	85	2016-08-25
397	26	52	2017-08-25
397	48	56	2017-08-25
398	6	44	2017-01-25
398	29	40	2015-01-25
398	40	58	2017-01-25
398	68	88	2016-01-25
399	5	86	2017-01-25
399	12	40	2016-01-25
399	20	81	2017-08-25
399	21	53	2017-01-25
400	5	65	2017-01-25
400	25	72	2016-01-25
400	43	52	2017-01-25
400	61	65	2017-08-25
401	23	83	2017-08-25
401	32	50	2015-08-25
401	35	72	2015-01-25
401	57	40	2014-08-25
402	10	70	2015-01-25
402	12	72	2017-01-25
402	17	71	2017-01-25
402	31	90	2017-01-25
403	14	82	2017-01-25
403	23	81	2017-08-25
403	32	68	2014-01-25
403	44	72	2017-01-25
403	70	82	2016-08-25
404	17	41	2015-01-25
404	18	43	2016-01-25
404	41	44	2017-01-25
404	65	88	2015-08-25
405	26	86	2015-01-25
405	43	72	2017-08-25
405	45	42	2017-01-25
405	62	83	2017-01-25
406	10	38	2016-01-25
406	11	57	2017-01-25
406	51	86	2015-01-25
406	56	56	2017-01-25
407	2	51	2016-08-25
407	15	55	2017-08-25
407	51	88	2017-08-25
407	74	45	2017-01-25
408	29	86	2016-01-25
408	30	55	2017-01-25
408	46	49	2017-01-25
408	51	58	2016-01-25
408	53	66	2015-01-25
409	19	37	2017-01-25
409	25	51	2015-01-25
409	30	69	2017-08-25
409	51	72	2017-08-25
410	2	37	2017-08-25
410	15	39	2017-01-25
410	17	43	2017-01-25
410	30	58	2014-01-25
411	48	40	2017-08-25
411	58	53	2015-01-25
411	66	67	2017-08-25
411	67	44	2016-08-25
412	22	65	2015-01-25
412	36	88	2017-01-25
412	67	70	2017-01-25
412	76	36	2016-01-25
413	16	83	2017-08-25
413	19	39	2014-08-25
413	46	81	2017-08-25
414	14	38	2017-01-25
414	49	89	2017-01-25
414	58	89	2017-01-25
414	67	42	2015-01-25
415	8	85	2017-08-25
415	49	71	2016-08-25
415	51	71	2017-08-25
415	56	40	2017-01-25
416	6	57	2015-01-25
416	49	58	2017-01-25
416	54	53	2017-01-25
416	64	68	2016-01-25
417	28	57	2015-08-25
417	43	66	2017-01-25
417	44	70	2014-01-25
417	67	40	2016-01-25
418	25	44	2015-01-25
418	33	51	2017-01-25
418	37	65	2017-01-25
418	59	57	2017-08-25
419	9	38	2015-01-25
419	23	57	2017-08-25
419	66	38	2017-08-25
419	74	71	2016-08-25
420	11	51	2014-08-25
420	34	85	2015-08-25
420	50	44	2017-01-25
421	9	40	2016-01-25
421	32	58	2017-01-25
421	38	68	2016-01-25
421	39	43	2015-01-25
422	12	38	2017-08-25
422	14	55	2017-01-25
422	20	88	2017-01-25
422	51	68	2016-08-25
422	55	83	2017-08-25
423	29	84	2015-01-25
423	38	43	2016-08-25
423	60	89	2016-01-25
423	71	73	2017-01-25
424	34	53	2017-01-25
424	45	82	2016-08-25
424	50	44	2017-08-25
424	73	64	2016-01-25
425	6	51	2017-01-25
425	10	70	2015-01-25
425	28	42	2015-01-25
425	56	45	2017-01-25
426	5	43	2015-08-25
426	25	86	2017-01-25
426	30	90	2017-01-25
426	32	38	2015-01-25
426	66	87	2014-01-25
427	19	36	2014-08-25
427	28	69	2015-01-25
427	41	51	2017-08-25
427	50	64	2015-01-25
428	3	58	2017-08-25
428	16	69	2016-08-25
428	38	42	2017-08-25
428	59	90	2015-08-25
429	2	55	2016-08-25
429	53	81	2017-08-25
429	58	54	2016-08-25
429	63	52	2016-01-25
430	9	52	2015-08-25
430	19	82	2017-01-25
430	35	56	2017-08-25
430	43	82	2015-08-25
430	47	82	2016-01-25
431	24	67	2015-01-25
431	41	72	2017-01-25
431	69	51	2014-08-25
431	75	86	2017-08-25
432	1	72	2015-08-25
432	12	90	2016-01-25
432	14	82	2017-08-25
432	30	37	2017-01-25
433	28	88	2016-08-25
433	46	51	2016-08-25
433	62	36	2015-01-25
433	66	58	2017-01-25
434	9	44	2017-01-25
434	13	52	2017-08-25
434	42	58	2017-01-25
434	62	89	2017-08-25
435	24	89	2017-08-25
435	35	36	2017-01-25
435	56	90	2014-01-25
435	70	84	2017-01-25
436	2	72	2015-08-25
436	21	86	2017-01-25
436	48	45	2015-01-25
436	60	88	2016-08-25
437	1	89	2017-08-25
437	5	38	2017-08-25
437	47	38	2017-01-25
437	50	83	2014-08-25
438	14	49	2016-01-25
438	45	52	2016-01-25
438	63	86	2016-08-25
438	67	71	2015-01-25
439	21	57	2015-08-25
439	22	42	2016-08-25
439	66	44	2016-08-25
440	55	65	2017-01-25
440	69	72	2015-08-25
440	70	84	2017-08-25
440	72	72	2016-01-25
441	25	85	2016-08-25
441	48	52	2017-01-25
441	70	49	2014-08-25
441	76	57	2017-01-25
442	9	66	2017-08-25
442	26	38	2017-01-25
442	27	44	2017-08-25
442	72	64	2017-01-25
443	21	66	2017-01-25
443	50	52	2016-08-25
443	76	40	2017-01-25
444	20	39	2016-01-25
444	23	83	2015-08-25
444	58	68	2017-01-25
444	59	69	2015-01-25
445	14	44	2017-01-25
445	18	82	2017-08-25
445	48	85	2017-01-25
445	67	82	2017-08-25
446	6	84	2017-08-25
446	34	54	2015-08-25
446	48	39	2017-08-25
446	67	82	2016-08-25
447	29	56	2014-01-25
447	57	82	2015-01-25
447	70	84	2014-08-25
448	10	53	2014-08-25
448	21	53	2017-08-25
448	44	82	2015-01-25
448	67	58	2017-08-25
449	26	49	2016-08-25
449	33	51	2017-08-25
449	42	89	2016-08-25
449	70	57	2017-08-25
450	7	88	2017-08-25
450	15	69	2017-08-25
450	17	88	2014-08-25
450	69	72	2017-01-25
451	36	55	2017-01-25
451	57	52	2017-01-25
451	71	68	2016-01-25
451	75	87	2017-01-25
452	15	81	2017-08-25
452	22	57	2016-08-25
452	30	45	2017-08-25
452	51	50	2015-08-25
453	63	54	2017-08-25
453	67	52	2016-01-25
453	73	44	2016-08-25
453	76	87	2015-01-25
454	18	55	2017-01-25
454	42	50	2015-01-25
454	47	89	2014-08-25
454	62	56	2015-08-25
455	10	73	2016-08-25
455	38	83	2017-08-25
455	40	84	2017-08-25
455	73	56	2017-01-25
456	4	66	2017-01-25
456	21	55	2017-01-25
456	70	51	2016-01-25
456	75	57	2014-01-25
457	2	37	2017-08-25
457	5	44	2016-08-25
457	11	54	2015-01-25
457	52	72	2016-01-25
458	14	89	2017-01-25
458	49	64	2015-01-25
458	69	40	2015-08-25
458	70	88	2016-01-25
459	26	54	2017-01-25
459	27	39	2016-01-25
459	42	41	2016-01-25
460	2	58	2017-08-25
460	9	37	2017-01-25
460	10	89	2017-08-25
460	54	44	2015-01-25
460	55	85	2017-01-25
461	13	45	2017-01-25
461	29	86	2016-08-25
461	41	66	2017-08-25
461	75	43	2017-08-25
462	23	36	2017-08-25
462	28	70	2014-08-25
462	49	81	2016-01-25
462	65	64	2016-01-25
463	20	65	2016-08-25
463	53	88	2015-01-25
463	58	44	2017-01-25
463	71	40	2017-01-25
464	11	70	2016-01-25
464	34	67	2014-01-25
464	59	69	2015-08-25
464	74	57	2017-08-25
465	14	50	2016-08-25
465	24	53	2016-01-25
465	27	55	2017-01-25
465	47	66	2015-01-25
466	13	41	2016-01-25
466	24	43	2016-08-25
466	45	52	2016-01-25
466	73	89	2016-01-25
467	52	44	2017-01-25
467	57	45	2015-01-25
467	67	55	2017-01-25
467	76	82	2015-08-25
468	6	85	2017-08-25
468	43	39	2016-08-25
468	50	67	2017-08-25
468	57	84	2017-01-25
469	20	54	2015-01-25
469	47	54	2017-01-25
469	60	67	2014-01-25
469	64	55	2016-01-25
470	34	39	2017-01-25
470	40	81	2015-01-25
470	55	72	2014-01-25
470	61	83	2017-08-25
471	12	49	2016-08-25
471	46	85	2017-01-25
471	47	42	2017-08-25
471	61	55	2014-01-25
472	5	52	2017-08-25
472	8	71	2015-01-25
472	22	84	2016-01-25
472	53	43	2017-01-25
473	13	82	2016-01-25
473	21	83	2017-01-25
473	28	69	2017-08-25
473	53	55	2015-01-25
474	12	44	2017-01-25
474	13	81	2014-08-25
474	16	72	2015-08-25
474	30	68	2016-01-25
475	5	57	2017-01-25
475	25	49	2016-01-25
475	34	87	2014-01-25
475	66	45	2017-01-25
476	3	58	2017-08-25
476	7	50	2015-01-25
476	32	51	2017-08-25
476	37	69	2016-08-25
477	53	39	2017-01-25
477	60	53	2017-01-25
477	61	57	2017-01-25
477	66	86	2017-08-25
478	9	37	2017-01-25
478	23	84	2016-01-25
478	43	45	2017-01-25
478	60	53	2016-08-25
479	3	49	2016-01-25
479	24	38	2015-08-25
479	34	43	2015-01-25
479	41	55	2014-08-25
480	4	70	2017-01-25
480	9	81	2015-01-25
480	26	49	2017-01-25
480	42	89	2017-01-25
481	21	64	2017-01-25
481	52	72	2015-08-25
481	67	51	2017-01-25
481	73	56	2017-01-25
482	7	39	2016-08-25
482	26	38	2016-01-25
482	32	49	2017-08-25
482	63	54	2017-08-25
483	6	70	2017-01-25
483	18	39	2015-01-25
483	30	64	2017-01-25
483	31	67	2015-01-25
483	56	71	2017-08-25
484	18	65	2017-01-25
484	27	89	2017-01-25
484	38	45	2014-01-25
484	54	68	2016-01-25
485	7	40	2017-08-25
485	16	85	2015-08-25
485	58	70	2017-01-25
486	18	85	2017-08-25
486	42	53	2015-01-25
486	57	84	2016-01-25
486	72	73	2017-01-25
487	41	88	2017-01-25
487	44	83	2017-01-25
487	59	66	2014-01-25
487	71	72	2016-08-25
488	19	81	2017-08-25
488	47	43	2016-01-25
488	50	81	2016-01-25
488	59	43	2016-08-25
488	65	90	2017-01-25
489	1	52	2017-08-25
489	28	81	2017-08-25
489	57	88	2015-01-25
489	67	88	2017-01-25
490	28	86	2017-01-25
490	31	51	2015-01-25
490	33	73	2014-01-25
490	57	57	2016-01-25
491	9	40	2016-01-25
491	53	64	2016-01-25
491	58	50	2016-01-25
491	66	73	2015-01-25
492	6	37	2017-01-25
492	21	86	2017-01-25
492	26	66	2015-01-25
492	76	71	2017-01-25
493	14	81	2017-08-25
493	54	44	2017-08-25
493	63	57	2015-08-25
493	66	42	2016-08-25
494	1	43	2017-08-25
494	46	81	2017-01-25
494	66	58	2014-01-25
495	12	86	2016-01-25
495	21	87	2017-01-25
495	30	83	2017-08-25
495	48	43	2015-01-25
496	13	71	2017-01-25
496	20	49	2016-01-25
496	47	65	2016-08-25
496	50	87	2017-01-25
497	14	57	2015-01-25
497	34	45	2017-01-25
497	36	58	2017-01-25
497	75	52	2015-01-25
498	6	67	2017-01-25
498	21	43	2015-08-25
498	58	56	2014-01-25
498	67	49	2016-01-25
499	25	40	2015-01-25
499	42	51	2015-08-25
499	44	49	2014-08-25
499	66	87	2017-08-25
500	25	39	2015-08-25
500	63	83	2016-08-25
500	71	37	2017-08-25
500	75	38	2015-01-25
